,0,1
0,2.614509092033135,-0.3517812845414587
1,3.2942812428449932,0.7103056916513422
2,2.8950123868660533,0.05510889652081562
3,5.375020175098087,1.3057735723759178
4,2.5938253519778947,0.10310352885814716
5,2.887065520618774,-0.012719739680057428
6,2.7827041265999153,-1.1153478500055205
7,1.525351948342315,-0.6937249310759718
8,2.1896865263359606,1.5521349648614984
9,3.0875113863889028,-1.0345627720243242
10,3.535519208403566,0.29950817184874456
11,4.111517789659255,1.6213268833668417
12,3.6863882895629176,0.8350818008628342
13,2.2922989007858092,0.5244262573409374
14,2.8263421545284473,0.3016436201544889
15,3.493548533831024,-0.8754739605991969
16,1.7131853210737094,-0.48911541015121623
17,2.3382168741769744,0.5726556045488062
18,2.326979541741321,1.7735191669026193
19,3.101019934608581,0.08953343263851167
20,2.818723872161678,0.3840901135193556
21,3.413066063471372,-0.716971498519536
22,3.738647694630926,-1.1380450573373704
23,1.630431592183868,0.06548983665807236
24,3.0372858602263504,-2.1088740415340896
25,1.5693105519368353,-0.29353246826178875
26,1.3240619184869165,1.8515489004282553
27,3.844596653820449,2.054712452755457
28,1.8819406126487723,0.14379309918987487
29,2.767028447110411,-1.6080599808983727
30,2.8634226111605705,-2.24806307351903
31,2.6573019224484353,-1.4015435811307724
32,2.5916456712146814,-0.3479738078696451
33,2.5352542473574644,0.08458873561171537
34,1.9056692184030537,1.8946924952496917
35,1.9589705547931486,1.3763616088308073
36,2.7984285987113466,-0.802442128318043
37,2.634312403159097,-0.04714286328603959
38,1.5197778125231962,0.13054811140279837
39,2.6383383005291563,-0.3261941078607384
40,2.711459939898239,-0.2376560603856968
41,3.6763748096976765,0.6403665940386944
42,0.18494150641538767,1.6381720547567464
43,2.613381816920309,-2.1514522105858354
44,2.7664732451343452,1.1537337868580912
45,3.0251763373134564,-0.8789598803339127
46,2.412060852244088,-0.5873094642181216
47,3.0241757972585974,1.9351313890599875
48,4.3132788468858845,0.7103409506770889
49,3.4927217859722184,0.582098409663656
50,1.7486066758002208,0.5990682587314725
51,1.7789674088447869,-1.417930725539784
52,3.4066468503590843,0.43291376378119734
53,1.9018569594391417,0.9949626304171353
54,4.0370252633858295,-0.1468259225379929
55,2.6683391922733732,-0.4860178622575911
56,5.291069961331474,0.3091065849227626
57,2.6766911599104746,-0.551750771916408
58,1.6999002387636835,-1.8015335766647347
59,2.4347037646592846,-2.676256095795375
60,3.7846290762832564,-0.126585793677615
61,1.177164161064198,-0.3462967431723969
62,3.085694441738219,-0.2618131554871488
63,1.6170124736133826,1.2529493708994375
64,3.9816396945483574,1.6320240290264096
65,1.8801944635011127,0.18346666953671795
66,1.5423116374733732,-0.23209924406061613
67,2.7911712324092233,-0.6024361834901081
68,4.555944830596161,-0.009696189852333757
69,1.75605002049086,-2.2540237251658386
70,2.810769757355219,-0.03337548030992656
71,3.237359755460595,-0.37737733240311705
72,1.1098556159469746,-0.23289797154260453
73,5.302817932702203,0.47048598213660714
74,4.392009255947457,-0.1115149464050018
75,3.1820142126298627,-0.6690296458514522
76,4.839745512825409,0.0903834625534706
77,1.261748835804379,-0.08103074192183152
78,3.741745478140905,-0.11206475262741984
79,2.4212010403947715,0.026135374200279185
80,4.943149692995234,-2.150180167115797
81,3.4181974266381165,-0.3363728832432844
82,2.4247576216519717,0.9259403715115008
83,2.7552992425166742,-1.0602075832240432
84,1.2778045549124246,1.7775359673726843
85,2.3057105611813666,-2.341700244446624
86,4.157135578728808,-0.053263441469831446
87,3.120301730280559,1.342673220695481
88,5.201594245688089,1.8195706019303193
89,1.5831513760894103,-0.5948084266914974
90,1.4203811042377048,-0.47936021161440734
91,3.7943644467687685,1.6115313004307743
92,4.088049666356995,-0.8178381715597438
93,2.3406457178049633,-0.24134978624214432
94,3.0051780256504794,0.00014655326773256274
95,2.572375249908269,0.6921823093919623
96,3.381209108032819,-0.24297528706787994
97,2.9358837923215546,-0.5594939262934951
98,2.694565595083275,-1.0503091903586372
99,1.828346263427389,0.2574348222634138
100,3.286730221735957,1.8075690730160385
101,4.534573744676006,-0.48972482336119927
102,4.673420218796949,0.5566382930983766
103,2.9030796556619167,-1.7163054896097636
104,2.5170682989729345,-1.254311024134117
105,2.4758561555097716,-0.2084905536503192
106,3.937607710974072,-1.637639492935055
107,3.5628294402630423,0.3819336935310216
108,2.4979646148440784,0.990820294544752
109,3.4319598747453246,-0.04674697978451778
110,2.2986744047162944,1.554465576387439
111,2.20625739801302,0.15539383831941553
112,2.3476073612783424,-0.6100944513867032
113,2.687328306438907,-0.3218147553872221
114,2.7865954916841806,1.4018623802935057
115,2.000818717064968,0.15558281990990872
116,2.80811651934492,0.456869705366777
117,3.0379663906414134,-2.5389925441608017
118,2.9428778377509563,0.8189065051398899
119,3.855394761857002,-0.11498028054704208
120,2.6652124838073132,0.3380071680275832
121,3.031535803169072,1.3437652942828302
122,4.163774323715597,1.1256765064903838
123,3.9417346437193306,-0.801236924256887
124,2.043188279835032,1.5448931876752805
125,2.568526539768293,0.03435153862484619
126,1.0965271229145515,-0.3909480055325879
127,3.0800770996288156,0.4983531946335553
128,2.5863118753661407,0.22425692383650672
129,3.0273420075710358,-0.5024622624629055
130,3.5148112896989527,-0.5917816650113885
131,1.8791808088471005,-0.14719406452202338
132,2.7376656205776437,0.32151517819610015
133,2.1918362021385303,0.07732475477341823
134,4.236557791862591,-1.1903771943652268
135,2.5845586603262567,-0.6485275584228476
136,3.127174548795119,-0.3858321968019733
137,0.29011058090885095,-0.9824912530458431
138,1.4504382972404108,0.7479212066448666
139,2.58970604333595,-0.241768564658092
140,2.639703058661112,1.1526092478858558
141,1.5702975088882776,0.22823610460595342
142,2.2594281483668013,0.978575098549367
143,3.0860258741417317,2.3375391437562314
144,3.7957106840353374,0.08331656873269852
145,2.713633345391698,-0.14090123644886626
146,4.915893197321016,0.10688220057047053
147,1.628632933367796,0.575947198165052
148,4.018541434933845,-0.4989209896969042
149,3.2706909311181365,-0.742612678371943
150,2.5098386268238415,-0.5656429317816726
151,2.2427556889850875,-1.0173086126153377
152,2.0649546535850667,1.2678551685430655
153,2.987701429589391,1.1174867694188226
154,3.376599344390189,0.46991252997099203
155,3.6511987316207812,-1.8821357379963042
156,3.228396646368387,-1.5284908475162107
157,1.0924591990547012,-0.01864286670816601
158,4.0798542283749,1.130254759283099
159,3.269610474430141,-1.2423693698691436
160,3.882715632513294,0.5706940973146102
161,3.5526405221131916,-0.9198578598714792
162,3.0750208707187476,1.0493508170221548
163,2.663573976178035,-1.1144239719334443
164,3.112011681685848,-1.0304339698425617
165,4.717154778418813,-1.0927409160445685
166,2.843266872803213,-0.7849878958630117
167,1.0503696332883532,-0.12046677266867813
168,0.9272198170448319,0.49858696240297873
169,3.668480294825085,-2.035380039651893
170,2.419487074012002,-0.09039257793401333
171,3.6481961349567436,-0.027485134783860034
172,3.690854534469737,1.686637865351817
173,2.7241065395592545,-1.2376847690741624
174,2.0970605206981627,-0.7159258710587807
175,3.3901472981201644,0.7202341734668515
176,3.6351971472779887,-0.6594308224973529
177,4.371758663339683,-0.6818697822288178
178,3.80624174255397,-0.7959568861803337
179,3.0782124717684,0.9062103648383685
180,2.342433885808669,0.8554007441546443
181,3.1162066003724713,0.1440092958751091
182,4.3605262301183485,-1.931872440423621
183,0.9190157903384123,0.19883330685904546
184,4.135634847999263,-1.3073725589457148
185,1.7831815656118268,0.1638168412368556
186,3.3931437797461474,-0.1344746379918338
187,3.6588257545947735,0.7655983701220013
188,1.8017904547815753,0.4546831021146726
189,3.864934162109167,0.8805612164752662
190,1.9916735964530208,-0.11305833944065537
191,2.361322220989642,0.09452998289155197
192,3.844461217933989,-0.311582718431146
193,4.170338123957164,-0.4623329539801765
194,2.7041721708183784,1.3104990107598722
195,3.3401070220817752,0.35828365963835285
196,1.6017696940416912,-0.1403810284785958
197,2.49595921902596,0.011009551815860929
198,3.5972797099154503,0.5102139180472797
199,3.3460328591081336,-0.5301811211757675
200,2.9992134499766268,0.013458306484164786
201,4.408320155607025,0.3105364632024939
202,2.799127751453494,-1.652780497721089
203,2.35219252969176,-0.46427293929869123
204,3.568373935416983,0.9613488613304737
205,4.404622276020631,-1.487614974571797
206,3.620045664252793,1.223104657207182
207,4.358705888060903,-0.6621286181250395
208,1.753631879482727,0.477737567248232
209,1.6766587325268973,-2.089992695314012
210,1.0861619555702422,1.167205652287956
211,1.095221748373886,0.9750250551822922
212,2.547422524368558,1.2480645051443724
213,1.8069811303692076,-1.6886737702402375
214,0.5592362552371828,1.4660043250499235
215,2.7783084342015765,0.6796189438014114
216,3.7285028795965753,-0.024713779823864527
217,1.835428654427367,0.82803775066358
218,2.3223643666431246,0.8154235628204207
219,2.634125550647583,-1.22225442225796
220,2.488920241823387,-0.30893332671795626
221,3.9319178181743935,-0.9920394883938283
222,3.841398676646171,0.9453125414180882
223,4.018440078250532,-1.5996442527927015
224,3.7826222122370425,-1.0872688325076525
225,2.5491379952535516,-0.6377533350605901
226,3.999246638584611,-1.1862017478504583
227,2.1844665483124635,-1.3520340403140934
228,3.162134305628032,-1.0536250318129876
229,2.3010917270081874,-0.0958894367340826
230,4.041019719433228,-1.038199260577789
231,4.283636727916957,0.9851193229730587
232,3.937996416962955,-1.488291547005427
233,2.8799419434786904,1.3196666397138994
234,4.869909321439926,-0.6274757926547943
235,3.3149398035173077,0.7001551033494464
236,2.7672692837723893,0.017312657200571333
237,2.7588097282428055,-0.664909198754332
238,2.1182846879469333,0.46959365389858265
239,1.460671668302928,-0.2050435999072989
240,3.81184504336709,-2.7602171088184946
241,3.1205202576962763,0.7750743730631109
242,2.4111739170919884,-1.188708181332903
243,4.521048153198978,1.3137899152341204
244,2.527509992059273,2.052766685497872
245,2.313176421334067,-0.16809275450763597
246,3.6449158079583253,-2.7573815224464084
247,3.0024821151285317,-0.0675450348652663
248,1.6141776956033613,0.011065750920416595
249,1.669220912281369,1.4795068932967816
250,2.967234858005716,-0.8961286989476949
251,2.6520352137968604,0.38510835386950487
252,2.6357555252445333,0.10513712814926447
253,2.880997487878148,0.19907649746025946
254,2.603863016408138,0.6976048755344969
255,1.7464331822200054,-0.8756582050922819
256,2.563162275736529,1.6414841312366528
257,3.1451824086442586,-0.24867291536058078
258,4.251024624220004,-0.15305407301691548
259,2.011893096019038,-1.5966657393002748
260,2.6125865359169924,1.3124078017893506
261,2.906958128167512,-0.5167205679481874
262,3.3878245904427464,1.869404176688756
263,2.7878820705093452,0.437795914112386
264,0.6557096626764343,-1.4728757064588274
265,3.5117597787649983,-0.4878836917510481
266,2.734573297461343,0.2889654964840258
267,2.4606776917579194,0.5386197376995162
268,2.9709201214783088,-0.5159122962613282
269,2.7466202002513946,-0.017838095999915236
270,3.745308086165508,1.5569666987705788
271,2.7503399660419254,0.2258323800031335
272,2.890530522509926,-1.2101973069129344
273,3.1345432524128136,1.4860014447407972
274,3.1178011658148,0.3584280543902086
275,2.606176252968777,-0.7636441828937094
276,4.5677496985117365,-0.15667810095090248
277,1.744934042764723,-1.0214400730010365
278,2.4213309834776444,-0.43835523414428557
279,1.6249599902540663,1.3560416604505667
280,2.6005076390481823,0.9275797489534614
281,2.476782607246693,0.2936374207594195
282,3.0427892152566014,-0.10239285053498799
283,3.416497297311795,-1.1684681427452708
284,2.2033857926330285,-0.2481397858115953
285,3.7033631956740596,0.040525573749798205
286,2.965615504580732,-2.2234643170296624
287,0.8206344911838881,-0.8361982000030141
288,2.9867742831617554,-0.40737428968122485
289,2.79409262522307,-0.012161076020840912
290,2.429552543972071,-1.389609834548184
291,2.580623143419654,-1.8811320394087507
292,3.286624546112094,-0.099515589995986
293,2.3571078586819145,1.395777567053276
294,3.355592676937235,0.4123606426839975
295,3.181822493761062,-0.22162898239013734
296,3.530377537322955,-0.14554053134484088
297,2.3890209424397706,0.6663578289020553
298,3.645148719220345,0.7172556611131006
299,2.0430282671578803,2.0688316684111343
300,3.4720912648885696,-0.3221320161753561
301,4.6629034286076285,1.3391617812215149
302,1.6192470241869628,-0.21018273803766807
303,1.9365065430238921,1.352434580164846
304,3.030384563583847,0.7726993939525144
305,2.9750575775802472,-0.40832249315934593
306,2.1060053270449566,0.4543755309373265
307,1.952472984846559,0.14282664010456328
308,2.6179038610591134,-1.0239205981255233
309,1.832831897891554,-0.16736448604965093
310,2.9327351218050315,-2.1146652788488667
311,2.2729114787610962,-0.18630334010152236
312,2.662859606282934,0.45516615846891717
313,3.0732051261012234,-0.3624670081254993
314,2.0534394194839427,-1.5064294974012429
315,4.294160394169628,-1.7842014511619992
316,2.4147031721886143,0.9633889931894937
317,3.735795910024084,0.6496809079374056
318,3.051799414510186,-1.9430810071006182
319,3.9203971162394717,-1.885536233937605
320,2.5517468390494775,-3.3147481508675174
321,2.4772738407721504,-0.2554167866991125
322,3.1934359169460684,-0.44235290090005264
323,1.9157866966229888,-0.24023375549643955
324,2.821651795445597,-0.2139362385075128
325,2.807694511726806,-0.5828584110610934
326,2.7715768399938545,0.6708387678620458
327,2.0559981957182214,0.6869306183420617
328,2.731309530899747,-0.3993456530827243
329,2.326143441881931,0.6317647109114284
330,2.2203727509084956,1.1994827134215313
331,2.2856562014498585,0.6045861311401655
332,2.884644872282474,0.9195140951313955
333,3.802476468502544,-1.2731042011821936
334,3.6154246474077105,0.5590261655018792
335,3.1387081112034396,-0.7481901977492509
336,2.71865163732255,-0.7328745428623374
337,1.8085035734944652,-1.0548401084184067
338,2.048422114703759,0.24944400753991325
339,3.1068117766888754,-0.07377706197308484
340,2.1709179981686764,0.08465836118873414
341,2.9845726410029596,-0.9081354044361252
342,3.056149256169483,0.42275489933721444
343,3.8236703298001715,-0.9836053465054932
344,2.3577829157749215,0.8484087546562183
345,4.389838939675094,0.9305599343794883
346,1.773170073466607,-0.5169340665418001
347,2.2200453039807786,-0.26217511536086524
348,2.2220028187324092,-0.9124673162755347
349,4.204326228309766,-0.4902802938562028
350,3.3001206290461753,0.5646832934201762
351,2.9257744705474993,-1.0508810688247818
352,4.60248037369876,2.4636893623412424
353,2.0257413523871426,0.3973476153164887
354,4.064456231670039,-0.8011667433160823
355,3.2016753580263084,3.643869149706666
356,2.7088016339835663,0.4463676953285407
357,1.893417289565747,-0.8291767453292839
358,2.403460252437286,0.43958907598300373
359,0.8425701007598813,-1.5979406446742987
360,5.358396869734009,0.23340423291339463
361,4.259849771722591,1.5666169430994312
362,1.6760490002902746,-0.17091664934855014
363,4.043852829966572,2.2698888937628436
364,2.049258015863523,-0.3465804042437307
365,1.9248895504799834,0.6906233319250153
366,1.9390805895284224,-0.504674080414793
367,2.3695859955909655,0.7832317870215473
368,3.3613831809388808,0.4177468304685419
369,2.394605582984039,-1.3919307089741493
370,1.8273166996726082,2.2314632514551853
371,3.876133305870549,0.6897187784424669
372,2.4035012503886932,0.05365171946914957
373,0.9674508960605555,0.4246230990331187
374,4.750680262823356,-1.2316970647446948
375,2.4686363313174673,1.8348784294840463
376,3.04020718699013,-2.468816714040616
377,3.027903985343787,-0.7811190812810341
378,3.724999596218621,-1.1730953297030315
379,2.873689113408621,-0.08496207779703648
380,2.160212490462186,-0.6092216902980625
381,4.674212152878878,0.6929907007200573
382,3.234505276391569,-1.0066391434082484
383,3.028701307596627,-0.353694440785183
384,2.197417595765703,-0.49961496465039806
385,2.018466878672109,0.8465054348948354
386,4.04018484484873,0.399493107159538
387,2.8032401048831193,-1.386112353403533
388,2.4314455636376695,-0.11113050693041707
389,1.1074767322887995,1.7856180391033858
390,3.4452467616091518,-0.47608729663554256
391,1.9661100670610192,-0.22998391076333335
392,3.4662419043433603,1.029691039915327
393,2.6455044687593086,-0.6119610740805143
394,3.7064079464546373,-0.5117572807948402
395,3.694202643702757,-0.3110545762211302
396,4.145422053552635,-0.24350810506184478
397,3.6985296260164904,0.7269639711042438
398,2.2949343399421873,0.07238609726329563
399,2.768677018612291,-1.0328037703330932
400,3.679264400445284,-1.64926264212786
401,1.2375498471530828,-1.008012969844306
402,1.2851377843692693,-1.0058270528601767
403,2.8951717173697142,0.26787545853804345
404,1.5117968193873672,-1.6628504083847169
405,2.488293750084814,1.4968255097864813
406,3.5043340226570896,0.6528197515498838
407,3.552282544887719,0.535182154477419
408,2.1307614005270015,0.3180780544097938
409,2.6566103361098103,-0.0015749473408949337
410,0.31613815290915376,0.5907116243490751
411,3.002859115006928,-0.01832182167748229
412,3.3733925703968906,-0.9753163491818163
413,2.317799831867312,0.7005960744863575
414,2.502770896662084,-1.9581707631936662
415,2.3704516173578782,-0.7771356936354472
416,3.699952170382693,-0.5466027161324387
417,1.8884197344627576,-1.4825223413437156
418,1.8807678764048388,1.4249755423299086
419,1.4940060827585404,0.07192562783390685
420,1.5956252383765255,0.5705186246582249
421,2.87718311976756,0.03742369464031914
422,3.3656134159149884,0.6657998239271755
423,1.4055497840979188,-1.0584442554634983
424,4.051040507334692,0.5938449614153347
425,1.2719594090557311,-1.3300175857020093
426,4.284388093874289,-0.3889296718685586
427,2.4290313462896496,0.1467246775707856
428,4.768641586075987,-0.09164256839886005
429,3.539542203731258,-0.4954205925048794
430,2.359157337635091,-0.5564992966456039
431,2.9570866401134897,1.7186719223458378
432,4.122672192254282,-0.6083647959596623
433,2.8926395515016146,-0.22668483417618926
434,2.1827828716760203,0.5111574965865207
435,4.140687535887899,0.9943407949165007
436,1.340564964598706,0.22468359490816067
437,0.9837859129486202,-0.7215852615748698
438,3.514068015086122,-0.15134446891185604
439,4.708181881152015,-1.5078415080956278
440,1.7652419749060138,0.6842027390493803
441,2.1367912552857353,-1.1984540355086313
442,3.491794911921033,-0.8603008382480574
443,0.24262657297292828,-0.5531747123986376
444,3.01505868148887,0.0849674300300811
445,0.2773403990997768,-0.275791334218039
446,2.7176354426195575,0.34910418175543245
447,2.276711532497199,-0.7209085722338344
448,2.3112302619226406,0.35703992854126393
449,3.495030327032729,0.6461535846316923
450,2.153068380038844,-1.3562300087985713
451,2.9748302227656183,0.8991261678153488
452,2.9762445276576464,0.5861262783721713
453,0.8841764786100634,-1.701497526227653
454,3.826567909038759,-0.28804689890959356
455,3.5690289427175745,-0.9576732144993213
456,0.6738456579620056,0.27566041342044767
457,3.828550082316347,0.5827569134363029
458,2.4971753838949224,0.23576073707098374
459,3.7595507364307394,-0.674952067656324
460,2.89928695677581,0.8623111221607684
461,3.2602725109667134,0.5453016286634378
462,2.718650896610794,1.138707950281054
463,2.6828522545373064,-0.7991616014465268
464,1.4309231799144635,-0.2580924857845524
465,3.8325352611594425,-0.6318197783815569
466,2.317383524003913,1.801078538962732
467,3.9626835342744777,-0.28614106895306396
468,1.7225197870184688,-2.7695586632536973
469,3.6618727747714535,-0.21650005933732738
470,2.8694640882352553,1.4564810671866617
471,3.7220073449261437,-1.866260657675604
472,2.9600267837231526,-0.7390212704768654
473,3.3021157716039466,-1.1060103751578532
474,4.340988296662835,0.6969895996700008
475,2.5141458473282166,0.3793600184355425
476,3.4783182141724582,1.0202712119595603
477,3.58982354900129,-0.3734480547124027
478,2.71490268630188,-1.2722256952257658
479,0.945099693521199,-1.5139561084112918
480,2.9762872318938585,-0.29550190560616624
481,2.875693761284467,0.3526554565889452
482,2.9068460182937796,-0.2622661177533409
483,3.2567604433073964,1.1900547811604365
484,2.621648596608256,0.3436139372812059
485,3.4797788854397784,-0.03111468430382391
486,1.9055901978094565,-1.0673645210128688
487,1.6518923813481452,-0.6868730576671412
488,2.0829209986324564,1.0907438845529795
489,2.6212582210377455,-1.554954609591681
490,1.8135119873427608,2.4721844492314182
491,2.620633129760907,0.21040880628220776
492,2.887883298558643,-0.9243994207574895
493,4.0120688247482015,-0.11360296729943337
494,3.188696223221256,-0.7246265080425883
495,4.2309390691376825,-0.5477150462926494
496,4.0898833222101745,-1.0414677373873042
497,2.4997888975061904,-0.5171242378939311
498,3.86374083242914,0.8549856703462944
499,3.335332154499101,-1.6096374076307582
500,11.707072911844062,-1.2747921590860676
501,11.39472684704331,-2.06792649107286
502,12.939088246525374,0.571243650669845
503,10.771750506796357,-0.45149037798448544
504,12.366806961210106,-0.03767752228656616
505,10.111949783701839,0.3085754225696876
506,11.377512146808252,0.5949812080248077
507,10.281575568626355,-0.6762447137126693
508,11.631201766134616,0.13754813719144796
509,10.51768958808362,0.4032013212610562
510,12.124950616234804,-0.3656261654685804
