,0,1
511,12.24682443155452,-1.353816729767008
512,11.513440622766765,0.08182801278331393
513,11.550762022044955,2.302922315399326
514,11.683063126656522,-1.1870377774205734
515,10.28210377487518,0.044007842686677616
516,10.99602757463894,-0.7839687618528542
517,10.885257222735577,1.616691680978804
518,10.18979917899537,2.1269642229164165
519,9.799173293597594,0.1450242474425352
520,11.472958877155984,1.1146502894911696
521,11.712030001902457,0.3586030324654851
522,12.433200566149823,0.49791576474116267
523,11.274980644113588,0.13307589751203602
524,11.138254640827327,-0.9911272578385005
525,12.6204349130624,-0.3556695704974706
526,11.52163630938992,-0.007973941804090183
527,11.437137714874948,-0.467663732638957
528,12.466861030896693,0.333875454935563
529,11.96474950892319,-0.9080657489250772
530,10.542942677956356,0.9711903745870154
531,11.392817148014965,1.0829208575816838
532,11.107433342357087,0.27016117420796654
533,12.48941176489908,1.086132130752609
534,12.695612731436904,0.7433023114684586
535,11.10193284960432,0.31758256471672286
536,12.521207674519498,-0.12800446777270805
537,12.028912241154337,0.6923881298870138
538,13.194007540552377,-0.030116017207245965
539,11.569282636799395,-0.595414848568872
540,10.696296432507856,0.7264865164595535
541,11.00188801792649,-2.203757929794211
542,10.783524644669457,-0.46703488503635815
543,11.365970367467916,1.1283145362109084
544,9.493322273752097,0.03898603213058654
545,11.81359692054377,0.06235350893332508
546,12.609185222866438,-0.6996923982336923
547,12.961279918436839,0.7255024334183202
548,11.280451589678295,0.45089336634437394
549,11.993712304351858,-0.8089391364860239
550,10.801511076486797,-0.014073556917907737
551,10.695673836533977,-0.3580294449024119
552,12.133786599336018,1.3861355684097223
553,11.183572283053348,1.097946310877644
554,11.465978961975424,0.6848977735440575
555,11.909708018488285,-1.1894535966292283
556,10.312965547594851,-0.8655255599148584
557,11.759820278010249,-0.8753248387733572
558,11.710950791776312,0.3685832359192754
559,9.668522654873481,0.40843132443857183
560,11.584915934339246,-0.3357260269513846
561,11.86857922805991,0.9974868915578285
562,11.129774619468192,0.6761520601511543
563,12.558439056059465,1.0908791079193707
564,11.123856668192264,0.8656132714642921
565,12.748302087649583,-0.006154351555909937
566,11.450632147410674,-0.39026622751847445
567,12.561045140964865,0.8567716556519559
568,11.055429369752517,-0.973899344016655
569,11.088868018346416,0.4542730930738468
570,11.28597513962961,-0.552959373799238
571,12.06704250260435,0.7297452189997612
572,12.984007768311308,0.8616098450920868
573,12.369752610098642,0.0384988638786127
574,12.21784889320753,0.07077730314757584
575,11.971813664055361,-0.04713945460099473
576,11.335182145754057,0.668791076820038
577,13.368926630501036,-0.1766300888646105
578,10.899450300820467,0.35229152400738334
579,12.013404501367491,0.8878006503238604
580,11.415417047477025,0.21455076882783344
581,12.343594622931738,0.4160681242571216
582,12.280950010602467,-0.11196656452855962
583,11.803790427045051,2.206402641752325
584,11.458586113507884,-0.0033545144451522014
585,13.430883055323987,-0.6206598365295946
586,10.842803973949087,1.2649713689898656
587,11.467095876631557,0.08529113369147699
588,11.026747932379346,-1.0528535352810553
589,11.083573885598945,0.6037039597089409
590,11.420841532454048,1.0005284717852434
591,12.561811195898564,-0.5399731982266868
592,9.693821328201402,-0.5616747917600727
593,10.921194859933388,-1.8088710798888967
594,12.02065714513868,0.2784492435201135
595,12.950663081910932,1.5458795930212281
596,11.986227430035521,1.2091459689056454
597,10.386800372404247,-0.9137733143158657
598,10.59708436523794,-0.650934338631394
599,9.949225894359689,1.138707586829372
600,12.665434705383776,-0.0667304578768548
601,12.493109563305085,-0.023739423255535533
602,10.411842588191478,0.5475120970396167
603,11.715326868036774,1.6787497363661357
604,12.429008442979551,0.3706624750267522
605,11.438644006601494,0.9113418047825768
606,11.413502530965436,-1.838024209433773
607,10.171016275524433,0.6572214617991053
608,10.97239897485299,0.3623186666766493
609,12.547626561272338,-0.9756846437236009
610,11.810642124354931,0.33935741485161314
611,10.796686234686787,-0.5296382058741536
612,11.412406073228103,-1.6774028108634196
613,12.88904290571761,0.5766814275549503
614,10.436556905897445,1.9448177541529852
615,11.467323778882479,1.3872793302778572
616,11.862773901506683,1.5339188470218508
617,11.04210993511104,0.5168614590213924
618,12.01451355329274,-0.11217672065604133
619,10.61880615363788,-1.3265449541513699
620,10.864866390322089,2.090829686043793
621,13.93916694678526,0.05662352198918785
622,12.518325873427965,0.6641387379302529
623,11.588768955129174,-0.23095573356935317
624,13.17362278171843,1.387338997451936
625,12.363896800401285,1.0668166428222876
626,11.31358620127543,-0.9268495165216327
627,11.337203170243615,0.29000798092767976
628,10.519688788292216,-0.9008502741522004
629,10.819421508571635,0.953367422240403
630,13.783496542750754,-0.6302942241960131
631,11.250762485187517,1.0744824166147453
632,10.005643288324162,0.08333387470592608
633,12.099221074161436,0.8879715838928729
634,11.59225381160271,0.9824221856886964
635,11.029806864178783,0.7952594675506196
636,9.970771566677575,-0.662734756147618
637,11.670149197632885,-1.7272429115884815
638,11.680912754813544,-1.8508058661742275
639,11.839297941422473,-1.3417458805912676
640,11.699215688924765,-0.8487822494257259
641,9.662648722944159,1.0691519736964565
642,12.752558445289555,-2.9981340702707797
643,13.026523001105659,-1.1424405590032332
644,11.347320008886339,0.7410745958318309
645,9.974661477511644,1.0124692291800905
646,11.488772453056274,-1.9727431427138833
647,12.55102559307164,-0.4167131843145327
648,10.902686477327094,-0.5200498850865072
649,10.09490052602185,-0.10579036077601714
650,11.926481125349683,1.1377366473242831
651,10.510682752726453,-0.22555259809763528
652,11.262147148493582,0.4981885307332467
653,12.215654793331476,-0.07796340347109082
654,12.14569536972562,-0.5602848795412089
655,12.0956961311994,0.7985926005226334
656,11.1858127351002,0.44615363641115896
657,11.53125685814233,0.8090984462899924
658,10.617214769711508,0.4287938627517494
659,13.336630475988965,-0.040077160451337496
660,10.315804168341781,-1.3077486746848463
661,10.737811913804242,0.16236227299538772
662,12.306765784386847,-0.19828340158147625
663,10.674664597784046,-0.08861784468006594
664,11.51726508611845,-1.3276705862305638
665,11.71667237448037,-1.3194512767826854
666,10.76199946269385,-0.49805992983794123
667,12.095142885798088,-0.5909902305960271
668,11.156573214357925,0.8698968949217487
669,12.552897254806396,-0.13650291455075542
670,11.131110321303245,-0.6570227138131943
671,12.785813976006832,1.0211429931427216
672,10.121521619809764,-0.0638719612939346
673,10.8353372313113,-1.0153127623113263
674,11.16932551210114,-0.8045966463077221
675,12.444534971844613,-0.7814620198653678
676,12.200726395949463,-1.2100813552360619
677,11.394007552673862,1.0232771946286807
678,11.103740261391257,0.0030915792986747023
679,8.975940142024509,0.2591571922485062
680,10.68610442925533,0.6432850491212976
681,13.127558157020507,-0.8421279538172873
682,11.475954221806857,1.2637030374688139
683,12.410851463204693,-0.6001820979268864
684,12.747338798517822,-1.132051028500325
685,11.056031935663432,1.1270071924240102
686,11.825706682517081,0.1742665005315473
687,11.046428343749904,-0.3625152390333083
688,10.17653421724137,0.2770261627700592
689,10.441013488189826,1.7970761673930666
690,11.871875159854502,0.6892606580532239
691,13.098028899765774,0.08637215662896747
692,12.41122779531332,0.33177977722648383
693,11.003808452521723,1.3141028470529592
694,10.865700695935857,1.462225542019953
695,12.686756646944643,-1.7607403011826603
696,10.415492862852272,0.9925294628795222
697,11.529088770403995,0.5498379971963239
698,10.685738927386838,1.5181728490576134
699,11.707267358014255,-1.0574155866787702
700,12.387007047558132,0.6130438133611446
701,12.829942736742547,-0.5842239911101493
702,13.008930679010618,-1.23385455390529
703,9.824045239295913,-0.6136352068004244
704,10.324470781760544,-1.1169287996297528
705,11.442599738734927,0.4275706798536345
706,12.078564551798653,-0.5529678540380616
707,13.240479453729133,-0.050983903212976724
708,9.741327594644865,-0.7459127857180675
709,12.363799612579587,-0.1450918246575281
710,11.31841679959761,0.5461782836489071
711,10.164835486349226,1.5303962011915984
712,11.684790314470758,0.32074568790779606
713,12.300562620124916,0.295487536453951
714,12.082672323161106,0.7281893758912592
715,12.499175757309064,0.577637492108132
716,12.198984067581671,0.5527068696121925
717,11.8405476977459,-0.44031395433171044
718,11.510953662871021,0.10932919760539081
719,11.68206419958537,0.165546734623952
720,10.699339594691006,0.8720080500214248
721,10.507713567717529,0.527214377733906
722,9.353022105209313,0.7132196643229504
723,11.66362755003842,0.5103982403062877
724,11.42192352613383,0.7878164162291448
725,12.58736114486559,-2.4798411375267357
726,12.793246767005217,0.10777509915344095
727,11.47945535152208,0.5642586849200592
728,11.694577308387851,1.1632383549181216
729,12.364976285429597,0.06512860870036319
730,10.196250286034898,0.7729504324504257
731,11.497230514607363,-0.6758775276698666
732,10.639212822414118,0.39570829168094296
733,11.996814003597649,-1.2622693902051196
734,10.117627937401869,0.8111822313032212
735,12.905472987214853,0.2098411547198246
736,11.048510723088249,0.6836522758515733
737,11.857246361310857,0.2414930975848552
738,10.162728077814391,2.4327686638997257
739,13.351394997772081,-0.40784547440502733
740,11.702977362538126,0.35742427746876254
741,10.852551597838618,2.497862977879818
742,10.579927423380742,0.3576350897925238
743,10.802795065491782,1.153838829320999
744,10.650307083310018,-0.3767955115487561
745,11.987271507181942,1.3003239593450913
746,12.051244848927363,0.6099427499290504
747,11.34047008714515,0.6786155487312434
748,11.484061817662635,0.5666587061890733
749,11.73440709295633,-0.6705830793292706
750,10.090407674925844,0.31265287790575247
751,11.038017836384848,0.09829317734336512
752,11.381549626472077,-0.5763786535686586
753,10.96866204586772,1.034473862105275
754,10.902317262074327,-0.12553992542931644
755,12.446876041399397,-0.19165778970650912
756,11.605018753264778,-2.7550437861350994
757,11.860918231908158,-0.6714649253283956
758,12.076509532816932,-0.09707430688713882
759,11.638471043943548,0.8956573962179345
760,9.144550790310374,-0.48483857454669227
761,11.92561129903908,0.05890905909634409
762,10.567447364788658,0.0676580801237993
763,11.596784970366274,0.9835627125380417
764,10.793860004411938,0.3136370604834934
765,12.679932478905762,-0.14793475965366745
766,12.658793697197225,0.6194311412489453
767,11.627935949951121,-1.5689097156213674
768,10.763791448963566,-0.17169277096475452
769,11.193200762526937,1.510326120874098
770,11.397953398437558,1.193867407297941
771,11.906353864789255,0.1336354007944184
772,12.14805264892694,-0.9551633441936728
773,10.513414178232193,0.3084384023983699
774,12.606473984878733,-0.8952527135614039
775,11.44921430293369,1.2723781815182535
776,11.327077009128628,-1.0404996030609446
777,9.347831986054068,0.46329278447628075
778,11.289820235749342,0.5552574827479574
779,12.231662192066366,1.381136037884713
780,10.233785149386309,-0.9386187025673777
781,11.123788494825188,0.2963602969288969
782,11.795112890734618,-0.5293077295803809
783,11.350036541159993,-0.901064067098926
784,11.504162359059883,1.6999239662975556
785,12.216127798952508,2.7424721308087423
786,10.780080490865311,-0.7021141244050417
787,11.60714746867355,0.17917776053272516
788,12.355772971240649,-1.0253896842572612
789,10.807744504445127,0.4266606718686673
790,12.25924343193096,0.19422475558616104
791,10.346537963272294,2.2388316586468355
792,11.972545460328998,-1.6559862847719482
793,11.267275717339635,-1.303872407618257
794,10.189663844551951,1.6142358278172084
795,12.843763271837178,-0.1251218648567385
796,11.265726544394843,0.2470163037548712
797,12.411801272750582,-0.5503683197318364
798,11.900411324268783,-1.0235923249320495
799,11.90469950850226,0.4502675001967812
800,11.57615928826478,0.6601775218857678
801,11.610031088521914,-1.2419178218795655
802,10.631155965477014,0.4383120967385634
803,11.037834929543939,-1.3429387579674388
804,11.131610156325197,0.6640814124017094
805,12.182615453862839,-1.0166930226012736
806,12.979549833756577,0.9148458125643464
807,9.600785141643847,-0.1323347427363127
808,11.21228237306711,-0.0865481123122416
809,13.09169092484959,0.1498487804841368
810,11.840555585049998,1.6690263353597163
811,10.645903816681372,-2.6268990747097405
812,9.729600193962229,-1.1031716128514673
813,11.127412188900482,0.22568343544746303
814,10.655903754512766,-0.11698927188586428
815,11.678342372681984,-0.7885875885328539
816,13.003815003011837,1.82957184761214
817,8.920366247689135,-0.9877949191831141
818,14.125388250568973,-2.6246995172125147
819,11.69361705187649,-0.9850401128539009
820,9.455768047714612,0.7456826367998539
821,11.242260215902474,-1.5183843759345326
822,10.664397742648385,0.10483289180369595
823,11.074623919565559,-1.6723182319448198
824,12.649823731947077,0.2856125592912225
825,12.095983485822321,-1.125535507651492
826,12.268990212232644,1.0845175675537575
827,11.613134271567322,0.7806486055462989
828,10.687002373722791,-0.9894176605404286
829,9.154581973861806,-0.7926929917794123
830,9.222046386096832,-0.3667051900929493
831,11.392279949163944,0.3383957958829545
832,11.574650749323892,-0.015051486712794243
833,11.085402726916968,0.42236323767191564
834,12.681677958377946,0.07018615520604377
835,11.824179219243966,0.9180858654302709
836,10.297703328152624,1.999542268709314
837,10.365697337621745,1.3031763414967543
838,12.503037957297813,-1.0560115656926243
839,11.516884800627823,-1.353131282684145
840,12.17332288782398,-0.019887867490287876
841,11.848848648922134,0.5572551237889771
842,11.783572367123188,0.17774753887470593
843,12.20459937125547,-1.1764524958214886
844,11.366209468364653,-1.5892420553526874
845,11.465717658771915,0.18642874554131364
846,10.85407115588368,0.3133624389793077
847,10.245714236677625,1.3071775208521894
848,11.662727915236387,-0.6737942876611177
849,11.057478524192371,0.23661285598008072
850,10.340212639884907,1.0361414524322825
851,11.165967461018186,-0.012658165907526116
852,9.753242630029334,1.366262966265694
853,12.54187178010994,0.38592404315837064
854,12.035947979255427,0.9787645128095662
855,11.552548668042974,0.6502316226141444
856,12.313069692494537,-0.12303200066863615
857,11.781180933875483,-0.08296083393417228
858,9.931038090262396,-0.4210931147751927
859,11.295634053079796,1.7042227671562642
860,12.04276314765225,-0.5087667952410522
861,12.609921847970266,-0.419813783885123
862,11.645055120963319,-0.42809269465676497
863,13.958538895010747,0.08767616711533635
864,12.608190967114625,1.4268860357432807
865,10.496160907164569,1.6495800197191808
866,10.665838167937952,-1.4386264790212073
867,10.330601818369106,1.0138793128551593
868,11.346954329740182,-0.2922670999473563
869,12.21784520928833,-1.621678060442501
870,13.361797169994329,-0.6316980157809706
871,11.817335428170377,0.7603758761837272
872,11.294990734330018,1.4257397681793125
873,11.428225884878932,1.1467042395901168
874,12.824242347455735,-0.3689649508120801
875,10.532347680479809,1.17935431830659
876,13.824749799121532,0.7937923821824505
877,13.511525667508167,-1.1956358290902536
878,11.918065325009406,-0.3244415877116225
879,11.877133152896075,0.12597359491423374
880,12.872398747323567,0.47795456964969635
881,11.456716854635808,0.5087026576840444
882,11.201859642082656,-0.21938276158435244
883,13.078678945874323,0.6342941073975326
884,11.745981561941978,-0.7412284281415302
885,11.863709895723938,1.8897917868966112
886,12.653612269183535,-0.11722297249149079
887,10.872950390755413,-1.0077349012199786
888,11.52204470809022,-0.16336646461860588
889,12.92130537339398,-0.10619234127489822
890,11.525415866585917,-1.8393125079881354
891,11.553250854887342,0.14848659167027725
892,10.386695821513426,0.6927064585412102
893,10.722490884922497,-0.9674360515318933
894,11.617476466000578,-0.6493413722138023
895,11.96068088636346,-0.7796307690644813
896,10.837513435082062,-0.15876286228348457
897,10.817636424509457,0.21316813524865755
898,9.188664265122384,-2.0687012077126936
899,10.781454495189507,-0.22756535370853573
900,12.700791111174478,0.7786439397419581
901,10.77616183421037,-0.017367530372148738
902,12.233847320002713,-1.2616474463100793
903,11.903370160322254,-0.7472231400575644
904,10.859076008043019,0.19693439221084566
905,13.172795217432004,-0.028973220598779586
906,10.410051191293848,-0.7002247297258011
907,10.47716273991477,0.10526961071667691
908,12.497578829766901,0.6451496078935647
909,12.506541218721543,-1.1055821923112064
910,12.41991975843228,-0.6519187293970848
911,11.1060113017344,-0.25844052726812966
912,10.497992948515146,1.611660913661793
913,9.82268279691646,0.27979635465158276
914,11.894385639400928,0.47481214517611686
915,11.055387219504077,1.1494409795835898
916,11.410962656310886,0.17361418633190298
917,12.293209122600858,0.6873969793444111
918,10.382663005093969,-4.239328218593383
919,11.504978907951577,-0.4993191751784311
920,10.618017999393155,-0.2932848668996804
921,11.51738466670752,0.6556240788462233
922,12.320873513123784,-0.6542216488455007
923,11.816150622936641,-0.39180506079576466
924,11.696636407959323,-1.5751211035835089
925,11.458502274917931,-1.1286926002147906
926,14.004397402274536,0.7480899077367333
927,11.189704685192073,-0.3847406763226708
928,12.412506860316302,-0.38038962145278804
929,11.8214225976741,-0.809700890599882
930,10.06151252910684,-0.5187480549686575
931,10.847668365546582,0.15414392883455716
932,12.582853511500476,-0.9874181106093132
933,11.174184706362873,0.8558469940861901
934,12.88397915466331,1.2077384034134864
935,12.470876841570444,0.3917785100711903
936,12.018500514708101,2.7399327607533346
937,11.922966062333659,0.15661912860136873
938,11.376779527593426,-2.1263707764135953
939,13.410289940882286,2.050164157212289
940,11.524443972036316,0.08560059888992204
941,12.665684852563913,-2.126978811745494
942,12.591140501442727,-1.1181390832669678
943,11.122736815858335,-0.890485398617952
944,11.310475532088216,-0.12990514103135561
945,12.226063907156513,-0.2185908218104909
946,13.966388054746695,0.27067210424354976
947,11.000879591428804,-0.05484323234131293
948,12.04565002670216,0.5676971212357538
949,12.391465811587834,-0.5970289887813719
950,12.616100153106842,-2.174102183896828
951,12.057298223661553,0.7509732078967687
952,11.967898122025462,0.8332704995631833
953,11.30512994017851,0.07799393036717375
954,10.487504636409087,0.09800663283137262
955,11.41286974301488,0.11256893927713195
956,13.144347635455675,-0.9846568680371302
957,12.199371160893898,1.1526984705302188
958,12.533129905660926,0.1591623251353912
959,11.048090859316925,0.7560333579854059
960,11.394061110973247,-0.6968706967343388
961,11.847212902670366,0.6798691523473763
962,11.957417297793526,-0.35170901806656774
963,11.536337195493974,0.6131551643679382
964,11.71832500271786,0.09901418255365688
965,11.646266124523201,0.5062071835876912
966,11.132467213212804,0.7387110035652106
967,11.015266186840698,0.5092787553145408
968,12.03786763006033,-0.14100058674135219
969,11.344114875820253,0.34712822393717396
970,11.071417364278448,0.09281149391860434
971,12.722795651224308,0.6951524149694617
972,12.753726729137533,-0.14392604621452934
973,10.42362947484485,0.5879439662634651
974,12.01932737172326,-0.6640236917276242
975,11.346199523812338,1.3139446379035344
976,11.185270798190636,0.526910470018928
977,10.828491128472882,0.5611245071621357
978,11.586951619842178,0.11986942427144989
979,12.178756869487353,0.4603476947735118
980,12.02382616319902,0.09320474257814339
981,12.4949280849596,-0.030898848702563764
982,11.061021857198156,-0.23342273571749522
983,11.299290504551998,-0.8229869027716676
984,10.899039306891622,-1.9541901919476914
985,12.141717972760008,0.3864452537105169
986,11.550769880284536,-0.17717453140270503
987,12.697256627678405,1.1489033971425524
988,11.79276456046083,0.5443687381048792
989,11.56036242324189,-0.14144702720809993
990,11.265636300359253,-2.9479052717236502
991,11.938845319220876,1.1971929652163167
992,11.398237059723433,0.09811050653778093
993,12.010826403945444,0.22463630832429976
994,12.48822592641894,-0.25957161394034906
995,12.611845497442289,-0.5190637011258603
996,12.050045069835143,0.8375391394243971
997,12.05417528114629,0.5489107460875104
998,12.405340685437006,0.19266762112176966
999,10.601230773921879,0.5972479926101949
1000,-15.100542680352131,-0.005811344339943426
1001,-13.4738990827849,-1.4002047004126101
1002,-13.546286231984755,-1.9621116872863633
1003,-14.43863002554074,0.8485775591388742
1004,-15.709940235232208,-1.1727846813690064
1005,-14.6533837711358,0.8646041795215728
1006,-11.85681903902049,0.9526331914503954
1007,-12.772343447704577,-1.0992037165293294
1008,-15.228885515139895,-0.40115135985569084
1009,-13.15376765913721,0.2385201474380263
1010,-12.675363875898082,-0.08294039412777619
1011,-15.503542414109038,0.19002399129312417
1012,-14.529641948404894,-0.1997933361352829
1013,-12.844650627140195,-0.35041889808445975
1014,-14.411633755649687,0.8624888104056242
1015,-12.934448037487462,-0.1284917255635525
