,0,1
1016,-15.265737184430412,0.6537402547606335
1017,-16.36924065116005,0.7744792710744469
1018,-14.949965206074072,0.2423426523579347
1019,-15.327169220892648,-1.1647968806562004
1020,-16.004561023982394,1.5808967139573114
1021,-13.715862729035718,0.9910474987782518
1022,-14.404661032760117,-1.0248490610200995
1023,-14.127802525539837,0.6751248195958832
1024,-15.822720071614377,-0.4902225308410079
1025,-13.525101098855329,-0.16450652383704303
1026,-13.339704347782806,1.0187772226730427
1027,-14.38832496229489,-0.17200514837695396
1028,-14.945415221434686,0.8174877958775727
1029,-12.541496000407818,-0.6062422359881778
1030,-15.853671270616266,0.5538135814713612
1031,-15.877590043444693,-0.2543050904130232
1032,-14.715432912644578,-1.7551582642802115
1033,-14.801396573719332,-1.1069666102481606
1034,-14.257202126890116,-0.35650151419881865
1035,-14.562881801359383,-1.1421752743745797
1036,-12.150524668757933,1.572805195238914
1037,-14.179197839398809,2.3236086096501953
1038,-14.551922565870761,-1.053416132307159
1039,-12.478613916123695,0.2300861371449505
1040,-15.591857995734678,0.6550061633026995
1041,-14.149572108123328,0.5190247627098089
1042,-14.774792097703239,0.004177961924042659
1043,-13.618540790995134,-1.398769912474481
1044,-12.931139732907631,1.241222842728126
1045,-15.294566948063476,-0.8925439062613346
1046,-16.24696874551546,1.4623778226359065
1047,-15.867088417607548,-1.9616794002234026
1048,-14.019446763245293,0.4694492766011946
1049,-15.977290060377696,2.39465782871332
1050,-13.861832304481386,1.8641353166737593
1051,-15.421619964460753,-0.3852197834383267
1052,-15.926081134158816,0.678235905546985
1053,-15.405873164532759,-1.0726686458748411
1054,-13.520020411108876,1.8561453640802208
1055,-13.315287577476806,1.8350176899447659
1056,-15.079939682583614,1.7577374507723895
1057,-14.19292841153864,0.5977379617818379
1058,-14.41920204567269,0.6239554110566631
1059,-13.266925670772057,-0.3258029783143761
1060,-14.269421070640112,0.3690055543476523
1061,-16.252525938645125,1.7371902943737496
1062,-14.622706268145404,-0.8881074790507131
1063,-14.683988355337224,1.722849872903739
1064,-14.343467131661484,0.7525653136693322
1065,-13.484213577203112,1.642534070511646
1066,-13.16154536718066,0.20022120747892336
1067,-13.066175692502357,0.09068625747660176
1068,-15.089954905441921,-1.2834970295002601
1069,-13.883045259341904,0.34166911055725124
1070,-15.484837340179086,-0.4654813705533774
1071,-16.105032814645597,-0.6760954326800787
1072,-14.073767318906174,0.7893156886364542
1073,-14.475913412847895,1.9156707443706023
1074,-14.617526589877238,0.1720832098705678
1075,-15.470214989845053,-0.08729122654072909
1076,-16.065125707711218,0.49546012237653136
1077,-15.018965199313135,0.29376292635569884
1078,-14.998340487715465,0.976072754975504
1079,-14.630989054391513,0.3231966722232776
1080,-14.044416391567443,0.3734569972147708
1081,-13.83894975613425,0.3545733029533339
1082,-15.196751805487828,-0.5498944152930582
1083,-15.09810747908763,-1.4200338141241535
1084,-14.32411949688161,0.32742614419129284
1085,-13.467364488306062,0.6868066527015773
1086,-16.203029781555692,1.4956104580544
1087,-15.965362616854279,0.7965676259902557
1088,-14.19007951244733,-1.0653026822108635
1089,-13.672599974638592,-0.6277449342565669
1090,-14.789697565379138,-0.002129573758950231
1091,-13.873014492921056,-1.7494914421053016
1092,-14.962881602387387,0.2961899699427975
1093,-16.615809196607085,-1.2219121869253258
1094,-13.136502443747586,-0.624629673299165
1095,-15.317188559045336,1.3768396322912604
1096,-13.666319764327824,0.20485293524650872
1097,-12.589781509999302,0.20667421547889475
1098,-14.644475352543425,-1.7237094530485741
1099,-13.746400372093309,-0.4222072180363628
1100,-13.885125082506494,-0.13465971031326543
1101,-14.43518603557878,0.720747974169836
1102,-15.576129104245377,0.5456809277678362
1103,-15.259711122898374,-1.2391552595750628
1104,-14.460657416562418,-0.9063897801782854
1105,-15.160787955078062,-0.6263449805566088
1106,-15.566594094869306,0.17619291859591266
1107,-15.222990524737845,0.3394673418272353
1108,-14.908402063043019,-0.8699040075000893
1109,-15.318535327374317,-1.0833734844797691
1110,-14.726748920685573,1.540670227295833
1111,-15.088584480511093,0.651553690366892
1112,-13.804689472449603,-1.4555925299019874
1113,-13.50875415129951,0.33311617522950104
1114,-15.31847619995802,-1.2401416514710741
1115,-14.21290317187162,-0.6419069823284611
1116,-15.182359162611462,-0.5078268713298716
1117,-13.272220295524498,-0.48691803542983036
1118,-13.24817729386205,1.3022025568697109
1119,-14.725415860098698,-0.4959255999648808
1120,-14.562542333783147,1.0283021751860706
1121,-14.473730122330046,-0.0018013855432492006
1122,-13.692421516601236,0.7151178841033008
1123,-12.221175280060736,1.3611902215186567
1124,-14.416301083444525,-1.5257157802828831
1125,-14.421562369828871,2.2279447120084837
1126,-13.909225447163024,-2.130577502456646
1127,-16.033741768494046,-0.7911196539080573
1128,-15.027993850685467,-0.7592146099139836
1129,-14.613015061362486,0.31044950254047726
1130,-16.524937437945784,-0.13045097458054758
1131,-14.118718423354991,0.1383921865543923
1132,-13.838554567892208,1.3952142795770601
1133,-13.958604987373604,0.7328978963920159
1134,-15.500951549280883,-0.48216019339010463
1135,-14.967450211965215,0.011282888721934784
1136,-13.379535660417579,-2.8405134917152797
1137,-16.90293200077124,-0.19165386158932673
1138,-14.689379507406947,-1.3236923410609929
1139,-14.07842247206706,-1.1299819852490578
1140,-12.84380851189268,-0.3995697747106961
1141,-12.281474205279562,0.5520980140968134
1142,-14.695513107015548,-0.2291459938834599
1143,-14.701119548388519,0.7710022036855295
1144,-15.66653699060868,-0.8480604070266741
1145,-15.365582376036349,0.6332112817316957
1146,-14.32635460017689,0.015763009577028718
1147,-14.839170721980292,0.17797203111738008
1148,-13.699899422573203,1.5210254569950148
1149,-15.399113244618997,0.572693180485673
1150,-13.487167807059679,-1.3356069960444552
1151,-14.800244829162121,1.1527363765758718
1152,-15.200003876959654,-0.35333862640106106
1153,-13.183183139000342,-0.4607336129024667
1154,-13.984683059225294,1.3636119842209071
1155,-15.087961671332302,0.4379345209605313
1156,-13.638021342151015,-1.9229590745604743
1157,-13.719090750448377,0.4629743047991924
1158,-15.173481731083491,-1.2578061741512596
1159,-13.47945668476925,-1.7962216699088722
1160,-14.883597722118298,-0.754352649092651
1161,-14.402955460202682,-1.7164033627060324
1162,-14.121936549852673,0.5069354034393234
1163,-14.188604630488502,-0.6432310173950638
1164,-13.979237398231394,-0.3641141722565841
1165,-13.060866132509101,-0.7940428912292121
1166,-10.83358758581411,-1.9582916321317685
1167,-15.334830123544966,0.18895027948160417
1168,-15.167742329202063,-0.6240605499614194
1169,-14.908611005573414,-0.5701785689719915
1170,-14.457282474348345,0.7910051319290367
1171,-15.864308661867792,-0.8336456162076713
1172,-16.40807693582909,1.11400933953316
1173,-14.153144705933256,-0.4104873172349765
1174,-15.319613844613869,0.21555684511444356
1175,-13.571527218816254,0.5854831937770945
1176,-13.716974158582016,-1.8545209658604453
1177,-14.53390382013857,-0.1313248649403095
1178,-16.569150747494596,1.126666174165244
1179,-14.426481157997832,1.9235346804384164
1180,-15.10520439907575,-0.3039835418462691
1181,-17.154257305535488,-0.5422221998273813
1182,-14.379523692453729,-0.809612674973866
1183,-14.056901031871028,-1.4262491855228987
1184,-12.147578304818268,-2.0364244856303473
1185,-15.634434440671248,-1.67233403580445
1186,-14.825941928783612,-1.8387704759744012
1187,-15.73862251901281,-0.15463192452533334
1188,-15.728377674579262,-1.590163467319402
1189,-16.018387592097106,0.8237149506864008
1190,-13.413442382010006,-0.7170048782031695
1191,-14.943084221563545,0.8655735275195615
1192,-13.577997847485912,-0.3438867602108361
1193,-13.908125297426853,-0.9165398967371862
1194,-15.368944504056739,-1.3031630133469916
1195,-13.444989265332172,-0.797824585787381
1196,-14.958402421861994,-0.5269149816686094
1197,-14.56620097722847,-1.6404833147477607
1198,-14.222590237178638,0.1489091445393632
1199,-15.807389792004207,-0.6844858633185938
1200,-12.427545215274325,-0.3530347457714895
1201,-14.645443522255416,-1.054354909991463
1202,-14.347640466094516,0.1609780351307199
1203,-14.746482056077397,0.15704159050831476
1204,-16.184965432085153,0.29824889857317166
1205,-14.367134106181762,0.6430832645169923
1206,-13.340622545098036,-0.19607070598589255
1207,-15.018741159910514,1.8246239026833955
1208,-13.62377661294315,-0.42856734921931855
1209,-14.236549636692482,-0.924233498503452
1210,-13.84356522850126,0.921194919111511
1211,-13.433264495383165,-0.9298066747845748
1212,-15.686320154996045,0.619079072854815
1213,-13.805594361651092,-0.8504184342459468
1214,-12.729965594281499,0.6643913741689557
1215,-12.971237820385415,3.2579830491457478
1216,-15.345716500583988,2.2151535767853074
1217,-14.110924294905722,0.841389746498699
1218,-15.572979586932506,0.24927907128097898
1219,-16.47394076860831,-0.5381675366154468
1220,-15.341509250288258,1.286875730655812
1221,-13.05036309534266,-0.8696586189264878
1222,-13.017988325722609,0.29435642423698555
1223,-16.124676942999443,0.3682131997885151
1224,-15.29648788366567,-0.3146736503836872
1225,-13.732764133330924,0.16403332322131645
1226,-16.531340159412107,0.1288980795868405
1227,-15.89139587181657,-0.21660787307724483
1228,-13.485408833973441,0.9141456108694973
1229,-15.281397708036861,0.7006060810168014
1230,-15.230215778602968,-0.8355005131119407
1231,-14.35156459379832,-0.07895413149397097
1232,-13.691048188766505,-0.5345912604998987
1233,-15.417296600773899,0.8054378576378262
1234,-14.640910857649969,-0.24240930913589395
1235,-16.095872955847835,0.5473731881480718
1236,-12.438409833539039,0.9766434655936642
1237,-14.458407685433146,-0.9167114840035453
1238,-12.708473046814479,0.5695066383035198
1239,-13.736178878205557,-1.6505428442276897
1240,-13.274560129220554,0.015353629592981758
1241,-13.61429639936264,-1.0796132183935085
1242,-15.498733917109172,-0.43469291709536584
1243,-13.883118478008694,-0.7603830690722365
1244,-15.05001175620831,2.0939376840181496
1245,-13.896513308093358,0.7147368750477565
1246,-13.854274345087575,0.16158267649401375
1247,-14.75886391951567,0.646334770916997
1248,-14.753974290125274,-1.3877479645036768
1249,-13.963824655200034,0.5859667235134046
1250,-16.997991417117543,1.4629856083074302
1251,-15.688787651049534,0.21656063751457105
1252,-15.697091005802582,-1.2790201986367462
1253,-13.299790600095765,0.3443604722061823
1254,-14.663948133881023,-0.14576868628142506
1255,-14.250931893188111,0.9518530804118293
1256,-14.241771449434232,-1.5808213413590275
1257,-16.21177258172535,1.9242795061628166
1258,-14.512007460411814,-0.4875494858635291
1259,-14.257728950098677,-1.3390591481090204
1260,-14.53681290953766,0.552916063812434
1261,-14.251951476827148,-0.7340800206656863
1262,-14.76865734369009,0.2530591750046054
1263,-13.740072119889387,1.6172060174200291
1264,-12.712656994817918,-0.6355910517794923
1265,-13.99824841749758,-0.6670837444740023
1266,-14.091115546683444,-0.27565812156126024
1267,-15.672036823821742,-0.28080505265337413
1268,-13.895225014730372,0.7686299852610844
1269,-13.172724452866303,0.26779226631282516
1270,-13.373700103331531,0.990546997453078
1271,-14.074482749251093,-0.3716011741188717
1272,-15.22285414934103,-0.21264239354925243
1273,-13.54202825723464,0.7974880155890477
1274,-13.15448810066426,-0.22263911381141746
1275,-14.571782962845592,-1.7213641026743831
1276,-14.242346538883067,0.13307495719673887
1277,-14.525318956153912,0.679552867739879
1278,-14.869350481118724,0.6203718964465388
1279,-14.843050820615206,-0.8447003657699647
1280,-14.099111819765776,1.2280314969407116
1281,-14.707398898412256,0.34403143584783663
1282,-13.686180826047496,1.284170946362888
1283,-15.968286111451091,0.5090784226239389
1284,-14.13054623225476,1.7662830514878218
1285,-14.974520540676998,-0.6363994968359581
1286,-13.265320997356648,0.7035494172893009
1287,-15.475373673505846,0.1554509501122767
1288,-13.369510207571249,0.3243594182032809
1289,-12.46991031555009,-0.1660223998333912
1290,-13.054355020385053,-2.5134049845226114
1291,-15.053699551720799,-0.5126173445932324
1292,-13.290814503738124,-0.11714885867895135
1293,-15.507012443030968,0.2479081315742199
1294,-14.883871474674402,-0.4464676411781913
1295,-13.526824058128222,0.11840362913069662
1296,-13.15493471201514,0.581717679065665
1297,-13.822008758662854,1.0947661222137202
1298,-15.013551506909641,-1.0428927220370416
1299,-14.57571309402598,0.20092867433586195
1300,-14.927317391442728,-0.5584469447495205
1301,-14.309466590981282,-1.4930988399365583
1302,-14.47775338697631,-0.2922991123282209
1303,-15.066757916717966,0.46130364948420555
1304,-15.434763978302184,-0.8323195300019788
1305,-14.378230578984804,0.35731951555370245
1306,-13.370496371133834,0.21342363067102962
1307,-13.396138598765184,-1.005007186160779
1308,-12.635284141031944,0.07427552810211654
1309,-17.246170805620487,0.6271434971550797
1310,-15.723542134779391,0.42272432411007094
1311,-12.724369131299438,1.5390623275718303
1312,-13.101715106273696,2.421498015678091
1313,-12.77744622008147,-0.09501991178915652
1314,-14.553085138841926,-1.2323182874707133
1315,-13.713728806588858,-1.1364009498230994
1316,-15.511536468334851,0.5148715902454669
1317,-14.423743385048914,1.462801069661913
1318,-13.633648176601708,2.6427216850293704
1319,-14.145729968587572,0.4136436981198823
1320,-13.02356155967615,0.7236753119902055
1321,-13.005781556109376,-0.06812132892940578
1322,-14.500564034003999,-1.0693694934165754
1323,-15.623543787574631,-0.3680123582097915
1324,-13.89026468704309,-0.0620104141464293
1325,-14.41259217932848,0.7968890814743381
1326,-14.298914775367532,0.34504019638810374
1327,-13.108611772365508,2.3541146870263403
1328,-13.255611420013047,-0.9211864613701074
1329,-14.309767381873243,1.7650547009864481
1330,-13.769829194204316,0.6473248745021899
1331,-15.704059904117774,0.10114993137889776
1332,-15.87998151880007,1.9230612532812137
1333,-12.531008463471993,1.1150192200530713
1334,-13.104540424933559,-0.3343387912915082
1335,-14.52895839759407,0.3975656701793051
1336,-12.368537530366217,1.5396833422736134
1337,-13.54439086339063,1.0745926867790885
1338,-15.885453374161587,-1.4532182216593221
1339,-14.47180422575327,-0.268757902861237
1340,-15.386183940798213,-0.0471701174370743
1341,-14.597423367347142,1.7481002947862267
1342,-13.983310342709183,-0.6991434879368733
1343,-15.232813410847923,-2.028800966804776
1344,-14.524837675372087,-0.2863140221402153
1345,-14.149223602796376,1.3005479608795938
1346,-15.331997600839832,0.07221690151255668
1347,-14.297324860106928,1.0241936687371522
1348,-16.583817885798368,-1.6103442111532618
1349,-15.874453304659914,-0.5797072874811976
1350,-11.938720679491704,-0.9469293556683998
1351,-14.179929811375704,1.2961016623028094
1352,-14.531951379893627,-2.026013382805501
1353,-15.501835290580102,0.23249328803495703
1354,-13.798311752676083,-0.18226753946072988
1355,-16.4368555503263,0.6420931299264848
1356,-14.156618916934463,-1.3115090699485412
1357,-15.789246082676208,-0.07300472865507869
1358,-12.590442751909706,1.1164943359003205
1359,-14.924069711179794,0.11476254742215279
1360,-14.46297127218297,-1.647881325532434
1361,-13.507109994636249,-0.14227365248014998
1362,-14.755927627699416,-0.571520164008478
1363,-14.25399771436728,0.3709703699981171
1364,-12.34932118952192,1.2296463947243934
1365,-13.557423726660806,0.3310171941018804
1366,-12.519014128864692,0.1214018628713435
1367,-14.989227557276932,0.09865447499559879
1368,-12.359485539954782,0.1761245619706748
1369,-17.04765221573061,-0.06649621695129035
1370,-13.36560594466652,0.37195519063762056
1371,-13.147425800676238,0.6708134574499952
1372,-14.26618054390605,-0.30389371833557816
1373,-14.783494933320961,0.6796587763898563
1374,-12.600236141678751,0.04933825231070589
1375,-12.20203242186134,1.197416979004488
1376,-14.619554818895507,0.15106053979428816
1377,-15.074824132003759,0.7656318745120603
1378,-14.059906830045545,0.5701273006403171
1379,-13.767582924394294,-1.2904057861499194
1380,-14.004621212592578,2.822959807335293
1381,-14.10569462169891,1.2239849629204025
1382,-15.085085886627875,-0.35636566047481627
1383,-14.65104655542918,0.18755413991376155
1384,-12.46209039648143,-0.17336971731730627
1385,-14.401822934929992,0.28771711030771874
1386,-13.704312667751905,0.5625511829171966
1387,-13.881499166454342,-1.4909505829419618
1388,-12.54357444948931,-1.3990801227690814
1389,-15.244376711691668,1.2073745802087479
1390,-13.385146694245604,0.33835098856877444
1391,-14.693909165051512,0.2054262169276281
1392,-12.971801786051271,0.4832046570217046
1393,-14.53397610548241,0.4193157670127977
1394,-12.031330222022195,0.012058369234792744
1395,-15.127896426354356,0.44006159107773885
1396,-12.747440510596299,0.5576595713758199
1397,-12.689126452932804,0.0560950242550996
1398,-15.0208315961705,0.06803125432986522
1399,-16.238603917630712,0.11757722216003488
1400,-13.352870808795425,-0.3183262782017669
1401,-14.511630113662363,1.4854967593642794
1402,-14.005571869112325,0.22332802255246975
1403,-15.486693695983677,0.09038765290363208
1404,-15.103483751865731,0.9195296103056847
1405,-17.16382925733245,-0.4477379013770938
1406,-13.653295066876412,0.261021227161976
1407,-12.38436914701775,0.1307082152543074
1408,-14.93868821322977,1.8387269194924845
1409,-14.655273112028674,-1.4047281960453835
1410,-13.656943389087468,0.8095383364292289
1411,-14.645710096852412,-0.2644194981633064
1412,-14.941104817066169,1.4943970480258317
1413,-14.588207773419963,0.7429546464470816
1414,-15.700039593696514,0.2865166939913286
1415,-12.228469644460583,-0.04213107029624592
1416,-13.460813696045017,-0.5716677468963589
1417,-13.261343860833529,1.5220259202376196
1418,-13.097477021064202,0.8093108554473679
1419,-15.591777477119335,-0.15677141846924258
1420,-14.624887262392813,0.7349617053798473
1421,-14.368772781568527,-0.5780712886526087
1422,-14.864558763064455,0.795541473392597
1423,-14.638712464434091,-0.8747234840596626
1424,-14.856513462745436,1.3123609954609876
1425,-14.943896555829161,0.8613448316645954
1426,-14.301964515923277,-0.0880369522488809
1427,-15.514482446347701,-2.4715863927864303
1428,-13.245265905768358,-0.3975695696552796
1429,-13.592879933889574,1.0599591241086996
1430,-15.061086053702164,-0.44491327855104124
1431,-13.474126560426905,-0.20295987646182964
1432,-15.737347610868714,-0.7988663041253992
1433,-12.541363892182252,-0.07049189397241205
1434,-14.461932819853637,0.01280522398391785
1435,-13.324396461267929,1.990581231415993
1436,-15.072917702678419,-0.40076676975379716
1437,-14.376483353435134,-0.12554380705461504
1438,-14.218020975439185,0.7366253853942193
1439,-15.109771053324902,-1.6066103849362412
1440,-15.921981073603888,-0.04553446779086903
1441,-12.892577607672745,-1.8591272029824375
1442,-12.178653661139508,-0.52214242255645
1443,-14.32073530418093,-0.07243954008724893
1444,-16.231098003978953,1.7538166013742582
1445,-14.998788548572655,-0.3866764330649273
1446,-15.804245575152843,-0.5337804147569994
1447,-12.836516603384418,1.2622991010588864
1448,-14.889915236315508,-0.45614997155563947
1449,-14.940081705305104,0.7637846957287603
1450,-15.751700531442356,-1.1967760868651862
1451,-15.97720696728926,-0.7153040125037344
1452,-17.12014034825219,-1.8617231974171604
1453,-14.659923116585492,-1.0074655771264052
1454,-14.159980653785317,-1.4164769307798817
1455,-13.426280663485974,0.6460480075093439
1456,-12.60691422819057,-0.003406163995909677
1457,-13.502795739479188,-1.1727081369929342
1458,-12.726766701298354,0.8100293433423954
1459,-16.79919319932268,-0.5310493605864337
1460,-15.650822145607254,-1.1184729775947193
1461,-15.256298938042232,0.17813631957421025
1462,-14.679679287108987,-1.2311999902909843
1463,-16.804089699474194,-0.37760415933550706
1464,-13.260612439864477,-0.32946924285581586
1465,-13.94634340783517,0.03810723555344414
1466,-13.161971100096949,-2.327652976586616
1467,-13.313012017345624,0.5474090521332405
1468,-14.200270663105819,-0.2227996173577295
1469,-14.79881541529614,0.05586802982382005
1470,-11.648241953676404,-0.5437537789876105
1471,-12.953963808139962,-1.5002221084948717
1472,-14.237791578078257,-0.789042899352307
1473,-14.836953267145812,-0.5660888631699741
1474,-11.645280123898102,0.11350824741570227
1475,-12.294442670376386,0.14162919671000604
1476,-12.745425613795698,0.3438820426797034
1477,-14.981718719928454,-1.082942470695971
1478,-14.186724634818683,-0.014442960023327157
1479,-15.511434645740637,-1.3578321470830967
1480,-14.68886269832693,0.7955546398721084
1481,-14.352426147300605,0.08266002587678799
1482,-14.303789450274742,-0.4699630308586366
1483,-14.807243681711594,-0.00651364860919061
1484,-14.498736715280396,-0.7768874850289509
1485,-15.170427078979559,-0.13295385998148693
1486,-15.408852689289237,0.8935906616093575
1487,-14.01978754183112,2.080891089532933
1488,-14.612087023396006,1.0553134252833853
1489,-14.298724701988322,-0.7201863337207824
1490,-15.01789771336835,-0.394514475408163
1491,-15.92836790813629,0.8687005423846337
1492,-14.710086122010408,-0.09077059191569121
1493,-13.986393202197773,-0.6070569739434483
1494,-14.06819631840872,0.7386065384719316
1495,-13.829351609144181,0.6890738132252061
1496,-15.068829178652216,0.7486840620474254
1497,-14.792644596377615,0.07080256204103628
1498,-13.82796616161839,0.16135126773970995
1499,-14.813843602784731,0.07803387501050904
